variancia_ao_quadrado,curtose,beta,alfa,beta_calc
0.008955431078507806,-1.4264989219194304,-0.13223209566238447,0.385585685700168,-0.22882862859966402
0.0076479970186854465,-1.4010552946768495,0.3001840455596294,0.4358185360567141,-0.12836292788657178
0.014913683007523274,-1.489702104002251,0.12113488507409764,0.4701681833222156,-0.05966363335556879
0.004112636002800307,-1.066473987314492,0.2650995990613564,0.32133813294226016,-0.3573237341154797
0.009586620016411964,-1.3634473180910889,0.019004940028000128,0.411483247382211,-0.17703350523557804
0.008501136808649508,-1.3044515753367696,0.29923736460032285,0.35192734392544056,-0.2961453121491189
0.012270695932986575,-1.5004322484643036,-3.8527058116404667,0.0031893971801768804,-0.9936212056396463
0.012042636445224521,-1.507346303548877,1.0723297503160654,0.005106081035654327,-0.9897878379286913
0.004967805675445659,-1.1779614184778306,0.1938278124617976,0.3720130935776349,-0.2559738128447302
0.012240497898570154,-1.4995870263937472,-3.8487773116075004,0.003162688278026005,-0.993674623443948
0.006600042147234225,-1.2581754772156848,0.011055577870454192,0.4424233309881941,-0.11515333802361183
0.006552703543404014,-1.2912086194311663,0.274190419157087,0.38634637452317044,-0.2273072509536591
0.013859490108187919,-1.4741478161176202,0.008104048742486158,0.4624443158567225,-0.07511136828655496
0.009286269159057553,-1.3398914757299503,-0.1666180151684451,0.3852188043747113,-0.22956239125057742
0.012373950373273263,-1.5025140366928458,0.2022708142208163,0.0038399030793149816,-0.99232019384137
0.007383615779109152,-1.3874450387476698,0.13833902660896435,0.39324386670493183,-0.21351226659013633
0.007772169586427955,-1.3904001040818061,-0.02832562240422376,0.4383955146488346,-0.12320897070233083
0.007415715305027426,-1.3953138607338567,0.12004968199836963,0.3607918111246042,-0.27841637775079164
0.01894592590475133,-1.2506503846768573,0.2817640840131872,0.10226346686167569,-0.7954730662766486
0.009462952631778355,-1.3535534004048764,-0.10193659491176332,0.39506419983170743,-0.20987160033658514
0.007226191998804763,-1.1833257386951095,0.09313717549145781,0.377314628414915,-0.24537074317017005
0.008298965044083508,-1.3870249236086776,-0.05019556437964978,0.3712266351842774,-0.2575467296314452
0.008084879639358325,-1.4143102734953361,-0.24243912521222893,0.4323189535310897,-0.13536209293782064
0.011956641773774122,-1.499580397296233,-3.9417983335159628,0.0033646206273565816,-0.9932707587452868
0.012275112100662573,-1.5006472256668233,-3.8503697367844327,0.0031957968410414772,-0.993608406317917
0.013771709039983772,-1.4660424026739225,0.14233398039662126,0.45675583925664215,-0.0864883214867157
0.011160464820859408,-1.4191450775475591,0.1288235560759341,0.4022997929589266,-0.1954004140821468
0.007163941978918609,-1.3535482649749613,-0.35551647725566515,0.35656312085668446,-0.2868737582866311
0.0069231945634225635,-1.330229178290555,0.0450883060046805,0.3555839213295157,-0.28883215734096856
0.0077892150504394,-1.392541861352305,-0.10478220465210475,0.4514282158509406,-0.09714356829811877
0.0008434126322029699,-0.8740080144728073,0.21357051909319957,0.26777645907053244,-0.46444708185893513
0.0006192435278861121,-0.7447600737420119,0.4745708131753721,0.250866352314202,-0.498267295371596
0.0013262800985534822,-1.1358089742742974,-1.795958785439631,0.01927139677689925,-0.9614572064462015
0.0009443385575622822,-0.9575535181930817,-0.3494934298252602,0.3314157126898431,-0.3371685746203138
0.0015495340439240443,-0.8516943188538328,0.06271625210523246,0.3163650164910385,-0.367269967017923
0.0004507119581499966,-0.9153173401240484,-0.3456746968708032,0.2933024840397629,-0.4133950319204742
0.0015616194247803842,-0.9048749443558659,0.07088648844455525,0.26924847657091716,-0.4615030468581657
0.0005992012765993483,-0.7766746217366034,0.18694317184166517,0.3034017500263521,-0.3931964999472958
0.00045626353934595623,-0.9183791032457647,-0.019031090723381383,0.22654217686448816,-0.5469156462710236
0.001756100937477581,-0.849562633321407,-0.0787065163307362,0.2827255533302714,-0.43454889333945723
0.0014871280195067993,-0.9446108370843267,0.005666024626866273,0.2579703726184064,-0.48405925476318723
0.0006392634512847942,-0.9459184772236053,-0.04634883994114358,0.2967249307077779,-0.4065501385844442
0.0003975213653459798,-0.6374734203575794,0.24451428429594743,0.23548469279468606,-0.5290306144106278
0.0010432615728295184,-0.8977968370699578,-0.11665609857921233,0.25455733874722825,-0.4908853225055435
0.001617521820215417,-0.8287613522729598,0.23538820132250207,0.31172604264650355,-0.3765479147069929
0.0022053599609231666,-0.9063382879932549,-0.045143629422300546,0.30735403832656844,-0.38529192334686313
0.00036078450505946003,-0.8053062487658531,-0.04106876166894757,0.29631983211099133,-0.40736033577801734
0.002177271731768345,-1.200541341968085,0.7939500333603363,0.17641455283066612,-0.6471708943386678
