variancia_ao_quadrado,curtose,beta,alfa,beta_calc
0.07236281092901824,-0.3268824411336211,-1.385119400321902,1.5507262556374302,2.1014525112748603
0.09061515181844944,-0.38911301092599526,-3.4139566034499036,1.1907697681621054,1.381539536324211
0.9650439572416429,-0.0990516749905348,-1.9724822585887902,1.1416742326638658,1.2833484653277316
0.25430852230828993,-0.8494526511191443,-2.4902993107057747,1.4266654731735402,1.8533309463470804
0.8539134659122358,0.7428688830183638,-3.2261253175130156,1.4905634767341114,1.9811269534682228
0.7029971007570127,-1.104227245994783,-3.7980981153906557,1.4969359680889833,1.9938719361779667
2.9033306239346643,-0.4452732685084042,-2.1730827692766033,1.452106066290345,1.9042121325806902
0.15843696538047697,-0.34332749752964853,0.3834601485096984,1.4474901310558117,1.8949802621116234
0.4880652539547876,-0.39777514180513807,-3.3135990813737166,1.3747765936997207,1.7495531873994414
3.097633272987323,-1.2688737412094846,-1.9770436286475064,1.5306380209353052,2.0612760418706104
1.366927313130631,-0.6255652969222618,-1.5089666490953566,1.316367839074443,1.6327356781488862
0.22482002089819522,-0.9418455110563011,-0.935092673488398,1.0425503293777956,1.0851006587555911
10.344896048656825,-0.6406911625695022,-1.3096412120366148,1.522235946166116,2.044471892332232
3.2822132795150507,0.3736555020324732,-1.71110526285502,1.591824153537804,2.183648307075608
1.8807589166323746,-0.8255681149929925,-1.4197468985982027,1.5815661985438185,2.163132397087637
7.070798922259551,-1.3175479854182401,-0.8582019096275783,1.3462726559525557,1.6925453119051115
17.242971978826322,-0.4772854609617636,-1.231189763102862,1.3948934669067268,1.7897869338134536
16.224340649417297,-1.035987427329259,-1.2288826792140823,1.4347224423394191,1.8694448846788383
53.86002821311625,-0.6660902162770292,-2.030499750855327,1.4169577324368294,1.8339154648736589
12.344754408232816,-0.7363389228796273,-1.9398684639012078,1.3824101508736977,1.7648203017473953
50.86518147015136,-0.5497738820802738,-1.6589109829327282,1.3861731425484873,1.7723462850969747
10.667284594191463,-0.204384339221364,-1.2897999015248938,1.3421038047665523,1.6842076095331047
919.5712400862715,-1.1864595136028346,-2.002637947329315,1.6384143382094374,2.2768286764188748
21.11304595683293,-0.4808200707502164,-1.7144185047091975,1.4644682918239846,1.9289365836479693
2309.5425406555155,-1.6144072340304805,-1.9072480031622372,1.538726706614093,2.077453413228186
57.925128435736426,1.010481564906161,-1.4352997190763683,1.5079211466123317,2.0158422932246634
63.219520483645596,-1.0852329204916569,-1.7937242959379673,1.4631781609600671,1.9263563219201343
688.307911342932,-0.5616281540780816,-1.5215199363712748,1.6220327698732901,2.2440655397465803
654.2237455399982,-0.2450579183502839,-1.5306437078730548,1.5162792232276985,2.032558446455397
1137.7239809080927,-1.4739441268071416,-1.772835731081033,1.5305933698530372,2.0611867397060744
1305.1134685282875,-0.7352147914819667,-1.7778671153898888,1.553181861132173,2.106363722264346
3125.7348521846525,0.5663725681563121,-1.9357958982240158,1.4807244896944127,1.9614489793888255
2392.6122837849293,-0.631417432249171,-1.653491650744684,1.4839990103191278,1.9679980206382557
11569.905197925638,-1.4498099218885223,-1.833640021103981,1.5161664333489728,2.0323328666979457
532.0526063181429,-1.0989403494737997,-1.8097501911491518,1.4102848738304745,1.820569747660949
524.3155292467974,-0.5137537967137429,-1.6451015038416892,1.5107564797998432,2.0215129595996864
209.44360962500056,-0.2115205334503827,-1.7991225968114226,1.3995474971676847,1.7990949943353693
390.1913240101284,0.011528836658282415,-1.7072644117810372,1.5433960175431718,2.0867920350863436
1418.538983796087,-0.35800028544751106,-1.8583454753701096,1.5414540800336223,2.0829081600672446
1150.9957030623927,0.3980032166879983,-1.940060085317351,1.5011884201204377,2.0023768402408755
49457.68105929102,-1.0833432542023886,-2.0101273698564475,1.4374036356976845,1.874807271395369
9635.73472312815,-0.4594347675221946,-2.270333691916029,1.4756933365365275,1.951386673073055
62546.64908703002,-0.7160108905331501,-2.041062567457933,1.5859343397430334,2.171868679486067
42044.65477293955,1.1492166246834916,-2.2018357129593356,1.4835360136588998,1.9670720273177995
3423.558351064587,-0.3497186778454786,-1.7966136404446442,1.4086915829870834,1.8173831659741668
6462.657716674151,1.3349881678176967,-1.8772369180457213,1.4155255680765866,1.8310511361531732
52191.73949428041,-1.0835761697254669,-1.9833671914574789,1.4350939186495364,1.8701878372990728
