variancia_ao_quadrado,curtose,beta,alfa,beta_calc
1.0883688573563048,0.10496907725298588,-1.4303744111129089,1.595760719229159,2.191521438458318
1.848584654635956,-0.08784020736640485,-1.8035358727911517,1.8084134383570665,2.616826876714133
8.310732029735455,-1.0745995959807004,-2.7529968523227537,1.501955325693582,2.003910651387164
0.3079893898681411,-1.5134793882089765,-2.6537741326455566,1.2691817452611815,1.538363490522363
15.76807490722479,-1.5184496094688211,-2.6311751360710436,1.559375321771105,2.11875064354221
0.5318353296065814,-1.010671191023886,0.07955930955984311,1.3854958469536698,1.7709916939073396
1.5630321818154342,-1.3953311781813746,-2.288878804117324,1.6509439431188804,2.3018878862377607
0.15268663443940259,0.3091725033160442,-2.5851599331788755,1.622531177370382,2.245062354740764
0.19426095526309686,-1.2866292384314846,-1.9924278972370948,1.1588433936404312,1.3176867872808624
11.21272145575828,-1.034968523418991,-1.6113848695653785,1.5882585205919215,2.176517041183843
2.7402766165557026,-0.9298652644449219,-1.8144737782655356,1.245079419371715,1.49015883874343
1.7818363023098773,-0.46197172503448547,-1.1170088134367835,1.4073746765522548,1.8147493531045096
0.7717465348867348,0.1726017152747188,-1.960344976466058,1.2723317756639783,1.5446635513279565
4.3402373019131435,-0.9045121092236679,-0.46037063417914925,1.5684333402233548,2.1368666804467096
1.2663344766480067,-0.3125924082567195,-1.2856325529325596,1.486396629973032,1.972793259946064
1.145184431058707,-0.8503621402203763,-1.1236393822980044,1.2975432681499852,1.5950865362999704
5.342001317372289,-0.6707017835408902,-0.9592359459576323,1.620655672107418,2.241311344214836
0.9195429597432616,-0.3556941575586219,-1.6201606686181769,1.3114762084779592,1.6229524169559184
63.84048172645865,-1.253050394692583,-1.6251015102623805,1.482432089583219,1.964864179166438
43.566409993413835,-1.3870709615730556,-2.374359157478681,1.4065634965746616,1.8131269931493232
387.5264767632306,-1.3534980181871044,-1.5714275531151187,1.4744217612078054,1.9488435224156109
142.98913120423305,-1.3151355270338754,-1.7838508344658996,1.5151866574890833,2.0303733149781666
46.2172188737199,0.20742311565456006,-1.5412350632094354,1.4838089540151942,1.9676179080303884
204.50339058554013,-0.4517550322949968,-1.9809677630941551,1.4499906905065496,1.8999813810130992
163.95193004693405,-0.6753164543420027,-1.5086579300719933,1.564746978037791,2.129493956075582
121.08330357203893,-0.595366103409019,-1.8574279970928513,1.384781857943468,1.7695637158869362
467.8228601856812,-0.25229728678948105,-1.891138549290409,1.587907024520981,2.175814049041962
828.2625851249948,-0.9852737580652686,-2.09869739376369,1.4656577089073244,1.9313154178146488
98.04783388040204,-0.8395471899284339,-1.6579760433963524,1.4503987380664558,1.9007974761329116
28.592025520667363,-0.5085027089662049,-1.5581245719847767,1.4394928960587472,1.8789857921174944
114.90220088269136,0.08505451152570886,-1.6186508943362141,1.3963627529393305,1.792725505878661
10043.328386103505,-1.2195280550713268,-1.496223371769959,1.4859972931256282,1.9719945862512565
30498.202523698914,-1.507788177771628,-1.5639135459680662,1.5663386945826365,2.132677389165273
166.98474510847112,-0.6379060043382561,-1.5869449421854962,1.4174859865431324,1.8349719730862648
292.10370682776175,-0.5724279129251904,-1.882714841679084,1.4536268629407576,1.9072537258815152
1016.6096104437704,-0.9762396786324161,-1.9551713884155124,1.593149923113028,2.186299846226056
29.173791898560125,0.2942944867713386,-1.5968364261761145,1.2349690579368957,1.4699381158737914
1389.0405502400931,-1.3410072722960094,-1.778876995598126,1.507834956216509,2.015669912433018
2811.12793761205,-0.8264472895462647,-2.091224974795623,1.4624165765128048,1.9248331530256095
3967.9135254793687,-0.2720515380578621,-1.9236239576112415,1.6914395167325371,2.3828790334650742
131168.9433023121,0.34870912173913604,-1.8969344390349074,1.5666200856984818,2.1332401713969635
20076.04961015953,-0.7649571375912236,-2.0182071724596002,1.465123813022399,1.9302476260447978
5849.587451479576,0.247547037547168,-1.92069725418609,1.5210064850587048,2.0420129701174097
6217.655401920012,-0.2885385044556723,-1.898164591397377,1.4653757027089576,1.9307514054179151
7042.931595453315,-0.6233502680942062,-2.085860141421598,1.463361322654554,1.9267226453091082
8225.697642634022,-0.37122539898731777,-1.8244284002913074,1.43862267785016,1.8772453557003201
5919.648621488854,-0.24868399861447132,-1.7757793791873966,1.4715037345550612,1.9430074691101225
72842.19327628908,-1.330101286132685,-1.7164243032522737,1.4035823323530299,1.8071646647060597
2039.7633016953296,-0.2779561330396696,-1.8483176101063492,1.4047484824147027,1.8094969648294055
119207.58978525794,-1.1995447819208243,-1.7515928178677118,1.497964079116918,1.995928158233836
771403.3741205842,-0.14891530643267714,-2.2110333775808892,1.4622075522650786,1.9244151045301572
63783.079768049145,-0.6654900844377982,-2.028631352212419,1.4540438882844189,1.9080877765688378
503378.2164116158,-0.6597253539242338,-2.079569400163421,1.5703142044607048,2.1406284089214096
420650.27061214735,-0.7326903775816693,-2.284709200637982,1.5456353932309146,2.091270786461829
1479402.7438242796,-1.135602651406272,-2.0583830266146905,1.5147385073788342,2.0294770147576684
360171.81705263525,-0.22295013679196218,-2.0870228676557003,1.4779771522428067,1.9559543044856134
1890840.5229352259,-1.4684814743867587,-1.889539152864582,1.4260608880537784,1.8521217761075568
105353.66244538673,2.2936739704236535,-1.873418653855469,1.4227610161697775,1.845522032339555
11201.39511182261,-0.12468571017756824,-2.1085902344705056,1.3627730834804976,1.7255461669609953
9425057.126049604,-0.9269642368260471,-1.9647020076091974,1.5484561325187347,2.0969122650374694
88342774.30151352,-0.9201004942694784,-2.168633504350087,1.545602447680161,2.091204895360322
7937310.608552667,-0.8460520935041687,-2.2366956903361475,1.4878886527042292,1.9757773054084584
12129302.346107747,-1.4294736999369486,-1.9301208163671295,1.4400320239064535,1.880064047812907
1454637.8339655716,1.2573546333820111,-1.8711015327278346,1.4855351744437497,1.9710703488874994
2360153.759643323,-1.2025805216290029,-2.0921962433890195,1.4715202537856913,1.9430405075713826
4635521.423736472,-0.9341655561989466,-2.0109306190968828,1.494349080953052,1.988698161906104
639023.5636835071,-0.4609736265993223,-2.0459061242751173,1.437202575573591,1.8744051511471822
5044940.750537273,-1.112875873685791,-1.7511402695291218,1.464030554188029,1.928061108376058
5072318.6818772275,-0.8735542334112356,-1.929574407200792,1.5056930637387365,2.011386127477473
133683907.8108021,-0.8361920850568141,-1.8305512192133528,1.5123661880492152,2.0247323760984304
34921722.45797561,-0.42232849523197347,-1.6645542150417842,1.4679279921142565,1.935855984228513
20783516.700234964,0.09861558951259575,-2.0570175105517627,1.4422828416148945,1.884565683229789
