variancia_ao_quadrado,curtose,alfa
1.0883688573563048,0.10496907725298588,1.595760719229159
1.848584654635956,-0.08784020736640485,1.8084134383570665
8.310732029735455,-1.0745995959807004,1.501955325693582
0.3079893898681411,-1.5134793882089765,1.2691817452611815
15.76807490722479,-1.5184496094688211,1.559375321771105
0.5318353296065814,-1.010671191023886,1.3854958469536698
1.5630321818154342,-1.3953311781813746,1.6509439431188804
0.15268663443940259,0.3091725033160442,1.622531177370382
0.19426095526309686,-1.2866292384314846,1.1588433936404312
11.21272145575828,-1.034968523418991,1.5882585205919215
2.7402766165557026,-0.9298652644449219,1.245079419371715
1.7818363023098773,-0.46197172503448547,1.4073746765522548
0.7717465348867348,0.1726017152747188,1.2723317756639783
4.3402373019131435,-0.9045121092236679,1.5684333402233548
1.2663344766480067,-0.3125924082567195,1.486396629973032
1.145184431058707,-0.8503621402203763,1.2975432681499852
5.342001317372289,-0.6707017835408902,1.620655672107418
0.9195429597432616,-0.3556941575586219,1.3114762084779592
63.84048172645865,-1.253050394692583,1.482432089583219
43.566409993413835,-1.3870709615730556,1.4065634965746616
387.5264767632306,-1.3534980181871044,1.4744217612078054
142.98913120423305,-1.3151355270338754,1.5151866574890833
46.2172188737199,0.20742311565456006,1.4838089540151942
204.50339058554013,-0.4517550322949968,1.4499906905065496
163.95193004693405,-0.6753164543420027,1.564746978037791
121.08330357203893,-0.595366103409019,1.384781857943468
467.8228601856812,-0.25229728678948105,1.587907024520981
828.2625851249948,-0.9852737580652686,1.4656577089073244
98.04783388040204,-0.8395471899284339,1.4503987380664558
28.592025520667363,-0.5085027089662049,1.4394928960587472
114.90220088269136,0.08505451152570886,1.3963627529393305
10043.328386103505,-1.2195280550713268,1.4859972931256282
30498.202523698914,-1.507788177771628,1.5663386945826365
166.98474510847112,-0.6379060043382561,1.4174859865431324
292.10370682776175,-0.5724279129251904,1.4536268629407576
1016.6096104437704,-0.9762396786324161,1.593149923113028
29.173791898560125,0.2942944867713386,1.2349690579368957
1389.0405502400931,-1.3410072722960094,1.507834956216509
2811.12793761205,-0.8264472895462647,1.4624165765128048
3967.9135254793687,-0.2720515380578621,1.6914395167325371
131168.9433023121,0.34870912173913604,1.5666200856984818
20076.04961015953,-0.7649571375912236,1.465123813022399
5849.587451479576,0.247547037547168,1.5210064850587048
6217.655401920012,-0.2885385044556723,1.4653757027089576
7042.931595453315,-0.6233502680942062,1.463361322654554
8225.697642634022,-0.37122539898731777,1.43862267785016
5919.648621488854,-0.24868399861447132,1.4715037345550612
72842.19327628908,-1.330101286132685,1.4035823323530299
2039.7633016953296,-0.2779561330396696,1.4047484824147027
119207.58978525794,-1.1995447819208243,1.497964079116918
771403.3741205842,-0.14891530643267714,1.4622075522650786
63783.079768049145,-0.6654900844377982,1.4540438882844189
503378.2164116158,-0.6597253539242338,1.5703142044607048
420650.27061214735,-0.7326903775816693,1.5456353932309146
1479402.7438242796,-1.135602651406272,1.5147385073788342
360171.81705263525,-0.22295013679196218,1.4779771522428067
1890840.5229352259,-1.4684814743867587,1.4260608880537784
105353.66244538673,2.2936739704236535,1.4227610161697775
11201.39511182261,-0.12468571017756824,1.3627730834804976
9425057.126049604,-0.9269642368260471,1.5484561325187347
88342774.30151352,-0.9201004942694784,1.545602447680161
